C3,CZ,C4
2.6369487e-06,4.2128117e-06,6.791097e-06
2.635948e-06,4.211212e-06,6.7885708e-06
2.6349442e-06,4.209607e-06,6.7860374e-06
2.6339376e-06,4.207998e-06,6.7834967e-06
2.632928e-06,4.206384e-06,6.7809483e-06
2.6319155e-06,4.2047654e-06,6.7783926e-06
2.6309003e-06,4.203142e-06,6.7758297e-06
2.629882e-06,4.201514e-06,6.773259e-06
2.628861e-06,4.199882e-06,6.770681e-06
2.627837e-06,4.198245e-06,6.768096e-06
2.6268099e-06,4.196603e-06,6.765503e-06
2.62578e-06,4.194957e-06,6.762903e-06
2.6247476e-06,4.1933067e-06,6.7602955e-06
2.623712e-06,4.1916514e-06,6.7576807e-06
2.6226737e-06,4.189991e-06,6.7550586e-06
2.6216326e-06,4.188327e-06,6.752429e-06
2.6205885e-06,4.186658e-06,6.749792e-06
2.6195419e-06,4.1849844e-06,6.747148e-06
2.618492e-06,4.183307e-06,6.7444967e-06
2.6174393e-06,4.1816243e-06,6.7418373e-06
2.616384e-06,4.179937e-06,6.7391716e-06
2.6153261e-06,4.1782455e-06,6.736498e-06
2.614265e-06,4.1765497e-06,6.733818e-06
2.6132013e-06,4.1748494e-06,6.7311303e-06
2.6121347e-06,4.1731446e-06,6.7284354e-06
2.6110654e-06,4.1714356e-06,6.7257333e-06
2.609993e-06,4.1697213e-06,6.7230244e-06
2.6089185e-06,4.168003e-06,6.720308e-06
2.6078408e-06,4.166281e-06,6.7175847e-06
2.60676e-06,4.164554e-06,6.714854e-06
2.6056769e-06,4.1628227e-06,6.7121164e-06
2.604591e-06,4.161087e-06,6.7093715e-06
2.6035023e-06,4.1593466e-06,6.70662e-06
2.6024106e-06,4.1576022e-06,6.703861e-06
2.6013163e-06,4.1558537e-06,6.7010947e-06
2.6002194e-06,4.1541e-06,6.6983216e-06
2.5991199e-06,4.1523426e-06,6.6955413e-06
2.5980173e-06,4.1505805e-06,6.692754e-06
2.596912e-06,4.1488147e-06,6.68996e-06
2.595804e-06,4.147044e-06,6.6871594e-06
2.5946936e-06,4.1452695e-06,6.6843513e-06
2.5935803e-06,4.1434896e-06,6.6815364e-06
2.5924642e-06,4.1417065e-06,6.6787143e-06
2.5913457e-06,4.139919e-06,6.6758853e-06
2.5902243e-06,4.1381268e-06,6.6730495e-06
2.5891002e-06,4.13633e-06,6.6702073e-06
2.5879733e-06,4.1345297e-06,6.667358e-06
2.5868437e-06,4.132725e-06,6.664501e-06
2.5857116e-06,4.130916e-06,6.6616376e-06
2.584577e-06,4.1291023e-06,6.6587677e-06
2.5834395e-06,4.1272847e-06,6.655891e-06
2.5822994e-06,4.125463e-06,6.6530074e-06
2.5811567e-06,4.1236367e-06,6.6501166e-06
2.5800111e-06,4.121807e-06,6.6472194e-06
2.5788631e-06,4.1199723e-06,6.644315e-06
2.5777126e-06,4.118134e-06,6.641404e-06
2.5765592e-06,4.1162907e-06,6.638487e-06
2.5754032e-06,4.114444e-06,6.635562e-06
2.5742445e-06,4.112593e-06,6.632631e-06
2.5730833e-06,4.110738e-06,6.629693e-06
2.5719196e-06,4.1088783e-06,6.6267485e-06
2.5707532e-06,4.107015e-06,6.623797e-06
2.5695842e-06,4.1051476e-06,6.620839e-06
2.5684126e-06,4.1032754e-06,6.6178745e-06
2.5672384e-06,4.1013996e-06,6.614903e-06
2.5660618e-06,4.0995196e-06,6.611925e-06
2.5648824e-06,4.097635e-06,6.6089406e-06
2.5637003e-06,4.0957475e-06,6.6059492e-06
2.5625159e-06,4.0938553e-06,6.602951e-06
2.5613288e-06,4.0919585e-06,6.599947e-06
2.5601394e-06,4.0900586e-06,6.5969357e-06
2.558947e-06,4.088154e-06,6.5939184e-06
2.5577524e-06,4.0862456e-06,6.590894e-06
2.556555e-06,4.084333e-06,6.587863e-06
2.5553552e-06,4.0824166e-06,6.584826e-06
2.5541528e-06,4.0804957e-06,6.581782e-06
2.5529478e-06,4.0785712e-06,6.5787317e-06
2.5517404e-06,4.0766427e-06,6.5756753e-06
2.5505306e-06,4.07471e-06,6.5726117e-06
2.549318e-06,4.072773e-06,6.569542e-06
2.5481029e-06,4.0708323e-06,6.566466e-06
2.5468855e-06,4.068888e-06,6.563383e-06
2.5456654e-06,4.0669397e-06,6.5602944e-06
2.5444429e-06,4.0649866e-06,6.557199e-06
2.543218e-06,4.0630302e-06,6.5540976e-06
2.5419904e-06,4.06107e-06,6.550989e-06
2.5407605e-06,4.059105e-06,6.547875e-06
2.5395282e-06,4.0571367e-06,6.5447543e-06
2.5382933e-06,4.055164e-06,6.541627e-06
2.5370557e-06,4.0531877e-06,6.538494e-06
2.5358158e-06,4.0512077e-06,6.535354e-06
2.5345737e-06,4.049223e-06,6.5322083e-06
2.5333288e-06,4.0472355e-06,6.529056e-06
2.5320817e-06,4.0452433e-06,6.5258973e-06
2.5308318e-06,4.0432474e-06,6.522733e-06
2.52958e-06,4.041248e-06,6.519562e-06
2.5283252e-06,4.039244e-06,6.516385e-06
2.5270683e-06,4.0372365e-06,6.5132012e-06
2.525809e-06,4.035225e-06,6.510012e-06
2.524547e-06,4.0332097e-06,6.506816e-06
2.5232828e-06,4.0311907e-06,6.5036147e-06
2.5220163e-06,4.0291675e-06,6.500406e-06
2.520747e-06,4.0271407e-06,6.4971923e-06
2.5194756e-06,4.02511e-06,6.493972e-06
2.5182019e-06,4.0230757e-06,6.4907454e-06
2.5169256e-06,4.021037e-06,6.4875126e-06
2.515647e-06,4.0189952e-06,6.4842743e-06
2.514366e-06,4.01695e-06,6.4810292e-06
2.5130828e-06,4.0149e-06,6.4777787e-06
2.5117972e-06,4.0128466e-06,6.474522e-06
2.5105091e-06,4.0107893e-06,6.471259e-06
2.5092188e-06,4.0087284e-06,6.46799e-06
2.5079262e-06,4.0066634e-06,6.464715e-06
2.506631e-06,4.004595e-06,6.461434e-06
2.505334e-06,4.002523e-06,6.4581477e-06
2.504034e-06,4.0004475e-06,6.4548544e-06
2.5027318e-06,3.9983674e-06,6.4515557e-06
2.5014276e-06,3.9962842e-06,6.4482506e-06
2.500121e-06,3.994197e-06,6.44494e-06
2.498812e-06,3.9921065e-06,6.441623e-06
2.4975006e-06,3.990012e-06,6.4383003e-06
2.496187e-06,3.987914e-06,6.434972e-06
2.4948713e-06,3.985812e-06,6.4316373e-06
2.4935532e-06,3.983707e-06,6.428297e-06
2.4922324e-06,3.9815973e-06,6.424951e-06
2.4909098e-06,3.979485e-06,6.4215988e-06
2.4895849e-06,3.977368e-06,6.4182414e-06
2.4882575e-06,3.9752485e-06,6.414877e-06
2.486928e-06,3.973125e-06,6.411508e-06
2.4855963e-06,3.9709976e-06,6.408133e-06
2.484262e-06,3.9688666e-06,6.4047513e-06
2.4829258e-06,3.9667325e-06,6.4013648e-06
2.481587e-06,3.9645943e-06,6.3979724e-06
2.4802464e-06,3.962453e-06,6.394574e-06
2.4789033e-06,3.9603074e-06,6.39117e-06
2.477558e-06,3.9581587e-06,6.3877605e-06
2.4762105e-06,3.9560064e-06,6.384345e-06
2.4748608e-06,3.9538504e-06,6.3809243e-06
2.4735089e-06,3.951691e-06,6.3774974e-06
2.4721546e-06,3.949528e-06,6.374065e-06
2.4707983e-06,3.9473616e-06,6.370627e-06
2.4694398e-06,3.9451916e-06,6.3671832e-06
2.4680792e-06,3.9430183e-06,6.363734e-06
2.466716e-06,3.940841e-06,6.360279e-06
2.4653511e-06,3.938661e-06,6.3568186e-06
2.4639837e-06,3.936477e-06,6.3533525e-06
2.4626145e-06,3.9342895e-06,6.3498806e-06
2.4612425e-06,3.9320985e-06,6.346404e-06
2.459869e-06,3.929904e-06,6.342921e-06
2.4584929e-06,3.927706e-06,6.3394327e-06
2.457115e-06,3.9255046e-06,6.335939e-06
2.4557346e-06,3.9233e-06,6.3324396e-06
2.4543522e-06,3.921092e-06,6.328935e-06
2.4529677e-06,3.91888e-06,6.3254242e-06
2.451581e-06,3.9166653e-06,6.3219086e-06
2.4501921e-06,3.9144466e-06,6.3183875e-06
2.4488013e-06,3.912225e-06,6.314861e-06
2.4474082e-06,3.9099996e-06,6.311329e-06
2.4460132e-06,3.907771e-06,6.3077914e-06
2.444616e-06,3.9055394e-06,6.304249e-06
2.4432165e-06,3.903304e-06,6.300701e-06
2.441815e-06,3.9010647e-06,6.297147e-06
2.4404117e-06,3.8988233e-06,6.2935883e-06
2.4390058e-06,3.8965777e-06,6.290024e-06
2.4375981e-06,3.894329e-06,6.286454e-06
2.4361884e-06,3.892077e-06,6.28288e-06
2.4347764e-06,3.8898215e-06,6.2792997e-06
2.4333626e-06,3.8875633e-06,6.2757144e-06
2.4319468e-06,3.885301e-06,6.2721233e-06
2.4305284e-06,3.8830353e-06,6.2685276e-06
2.4291085e-06,3.8807675e-06,6.264926e-06
2.4276865e-06,3.878495e-06,6.2613203e-06
2.4262622e-06,3.87622e-06,6.2577083e-06
2.4248359e-06,3.873942e-06,6.2540917e-06
2.4234078e-06,3.8716603e-06,6.250469e-06
2.4219773e-06,3.8693756e-06,6.246842e-06
2.4205451e-06,3.867088e-06,6.2432096e-06
2.4191108e-06,3.8647963e-06,6.2395716e-06
2.4176743e-06,3.8625017e-06,6.2359286e-06
2.416236e-06,3.8602043e-06,6.232281e-06
2.4147957e-06,3.8579033e-06,6.228628e-06
2.4133533e-06,3.855599e-06,6.2249696e-06
2.411909e-06,3.853292e-06,6.221306e-06
2.4104627e-06,3.8509816e-06,6.2176377e-06
2.4090143e-06,3.848668e-06,6.213964e-06
2.4075641e-06,3.846351e-06,6.2102854e-06
2.4061117e-06,3.8440317e-06,6.2066015e-06
2.4046576e-06,3.8417083e-06,6.2029126e-06
2.4032015e-06,3.839382e-06,6.1992187e-06
2.4017431e-06,3.837053e-06,6.1955197e-06
2.4002832e-06,3.8347202e-06,6.191816e-06
2.3988212e-06,3.8323847e-06,6.188107e-06
2.3973569e-06,3.830046e-06,6.184393e-06
2.395891e-06,3.8277044e-06,6.180674e-06
2.394423e-06,3.8253593e-06,6.1769497e-06
2.3929533e-06,3.8230114e-06,6.1732208e-06
2.3914813e-06,3.82066e-06,6.169487e-06
2.3900077e-06,3.818306e-06,6.165748e-06
2.388532e-06,3.8159487e-06,6.162004e-06
2.3870543e-06,3.8135884e-06,6.158255e-06
2.385575e-06,3.811225e-06,6.154501e-06
2.3840935e-06,3.8088588e-06,6.1507426e-06
2.3826103e-06,3.8064893e-06,6.1469786e-06
2.3811251e-06,3.8041167e-06,6.14321e-06
2.379638e-06,3.801741e-06,6.139437e-06
2.3781488e-06,3.7993625e-06,6.135659e-06
2.3766581e-06,3.796981e-06,6.131876e-06
2.3751654e-06,3.7945963e-06,6.128088e-06
2.3736704e-06,3.7922086e-06,6.1242954e-06
2.372174e-06,3.789818e-06,6.120498e-06
2.3706755e-06,3.7874245e-06,6.1166957e-06
2.3691753e-06,3.785028e-06,6.1128885e-06
2.367673e-06,3.7826285e-06,6.109077e-06
2.366169e-06,3.7802258e-06,6.10526e-06
2.3646628e-06,3.7778202e-06,6.1014384e-06
2.363155e-06,3.7754119e-06,6.097612e-06
2.3616453e-06,3.7730003e-06,6.093781e-06
2.360134e-06,3.770586e-06,6.0899456e-06
2.3586203e-06,3.7681689e-06,6.0861053e-06
2.3571054e-06,3.7657487e-06,6.0822604e-06
2.3555885e-06,3.7633256e-06,6.0784105e-06
2.3540695e-06,3.7608995e-06,6.074556e-06
2.3525488e-06,3.7584707e-06,6.070697e-06
2.3510263e-06,3.7560387e-06,6.0668335e-06
2.349502e-06,3.753604e-06,6.062965e-06
2.3479759e-06,3.7511668e-06,6.059092e-06
2.3464477e-06,3.7487262e-06,6.0552143e-06
2.3449181e-06,3.7462828e-06,6.0513316e-06
2.3433863e-06,3.743837e-06,6.0474445e-06
2.3418531e-06,3.741388e-06,6.043553e-06
2.340318e-06,3.738936e-06,6.039657e-06
2.338781e-06,3.7364814e-06,6.035756e-06
2.3372422e-06,3.734024e-06,6.0318507e-06
2.335702e-06,3.7315635e-06,6.0279413e-06
2.3341597e-06,3.7291006e-06,6.024027e-06
2.3326156e-06,3.7266348e-06,6.0201073e-06
2.33107e-06,3.724166e-06,6.0161838e-06
2.3295222e-06,3.7216944e-06,6.0122557e-06
2.327973e-06,3.7192203e-06,6.008323e-06
2.326422e-06,3.7167433e-06,6.004386e-06
2.3248695e-06,3.7142636e-06,6.000444e-06
2.323315e-06,3.711781e-06,5.996498e-06
2.3217588e-06,3.7092957e-06,5.9925474e-06
2.3202008e-06,3.7068078e-06,5.988592e-06
2.318641e-06,3.704317e-06,5.9846325e-06
2.3170796e-06,3.7018233e-06,5.9806684e-06
2.3155164e-06,3.6993274e-06,5.9767e-06
2.3139519e-06,3.6968283e-06,5.9727267e-06
2.3123853e-06,3.6943268e-06,5.9687495e-06
2.3108169e-06,3.6918223e-06,5.9647678e-06
2.3092473e-06,3.6893155e-06,5.960782e-06
2.3076755e-06,3.6868057e-06,5.9567915e-06
2.3061025e-06,3.6842932e-06,5.952797e-06
2.3045275e-06,3.681778e-06,5.9487975e-06
2.3029506e-06,3.6792603e-06,5.9447943e-06
2.3013727e-06,3.67674e-06,5.9407867e-06
2.2997926e-06,3.674217e-06,5.9367744e-06
2.298211e-06,3.6716913e-06,5.932758e-06
2.2966278e-06,3.6691629e-06,5.9287377e-06
2.2950428e-06,3.666632e-06,5.924713e-06
2.2934562e-06,3.6640984e-06,5.920684e-06
2.2918682e-06,3.661562e-06,5.9166505e-06
2.2902782e-06,3.6590234e-06,5.9126132e-06
2.2886868e-06,3.656482e-06,5.908572e-06
2.2870938e-06,3.653938e-06,5.9045256e-06
2.285499e-06,3.6513914e-06,5.9004756e-06
2.2839026e-06,3.6488423e-06,5.8964215e-06
2.2823049e-06,3.6462905e-06,5.892363e-06
2.280705e-06,3.6437361e-06,5.8883006e-06
2.279104e-06,3.6411793e-06,5.8842343e-06
2.2775012e-06,3.63862e-06,5.8801634e-06
2.2758968e-06,3.636058e-06,5.8760884e-06
2.2742906e-06,3.6334936e-06,5.8720098e-06
2.2726833e-06,3.6309266e-06,5.8679266e-06
2.271074e-06,3.6283573e-06,5.8638398e-06
2.269463e-06,3.6257852e-06,5.859749e-06
2.267851e-06,3.6232107e-06,5.8556534e-06
2.266237e-06,3.6206336e-06,5.8515548e-06
2.2646213e-06,3.618054e-06,5.8474516e-06
2.2630043e-06,3.615472e-06,5.8433448e-06
2.2613858e-06,3.6128874e-06,5.839234e-06
2.2597656e-06,3.6103004e-06,5.835119e-06
2.2581437e-06,3.607711e-06,5.8309997e-06
2.2565205e-06,3.605119e-06,5.8268774e-06
2.2548957e-06,3.6025247e-06,5.82275e-06
2.2532693e-06,3.5999278e-06,5.8186197e-06
2.2516413e-06,3.5973287e-06,5.8144856e-06
2.2500121e-06,3.5947269e-06,5.810347e-06
2.2483812e-06,3.592123e-06,5.806205e-06
2.2467486e-06,3.5895164e-06,5.8020587e-06
2.2451145e-06,3.5869075e-06,5.797909e-06
2.243479e-06,3.584296e-06,5.793755e-06
2.2418421e-06,3.5816824e-06,5.7895977e-06
2.2402037e-06,3.5790665e-06,5.7854368e-06
2.2385636e-06,3.576448e-06,5.7812713e-06
2.236922e-06,3.5738271e-06,5.7771026e-06
2.2352792e-06,3.571204e-06,5.7729294e-06
2.2336349e-06,3.5685782e-06,5.768753e-06
2.231989e-06,3.5659505e-06,5.7645725e-06
2.2303414e-06,3.5633202e-06,5.760389e-06
2.2286927e-06,3.5606877e-06,5.7562006e-06
2.2270424e-06,3.5580526e-06,5.7520097e-06
2.2253907e-06,3.5554156e-06,5.747814e-06
2.2237375e-06,3.552776e-06,5.7436155e-06
2.2220827e-06,3.5501341e-06,5.7394127e-06
2.2204265e-06,3.54749e-06,5.7352067e-06
2.2187692e-06,3.5448436e-06,5.7309967e-06
2.2171103e-06,3.5421947e-06,5.726783e-06
2.2154497e-06,3.5395437e-06,5.722566e-06
2.2137879e-06,3.5368905e-06,5.718345e-06
2.2121246e-06,3.534235e-06,5.7141206e-06
2.2104598e-06,3.5315772e-06,5.709893e-06
2.2087936e-06,3.5289172e-06,5.705661e-06
2.2071263e-06,3.5262549e-06,5.701426e-06
2.2054573e-06,3.5235903e-06,5.697187e-06
2.203787e-06,3.5209232e-06,5.692945e-06
2.2021152e-06,3.5182543e-06,5.688699e-06
2.2004422e-06,3.515583e-06,5.6844497e-06
2.1987676e-06,3.5129096e-06,5.6801964e-06
2.1970916e-06,3.510234e-06,5.6759404e-06
2.1954147e-06,3.5075561e-06,5.6716804e-06
2.193736e-06,3.504876e-06,5.6674166e-06
2.192056e-06,3.5021937e-06,5.66315e-06
2.1903745e-06,3.4995094e-06,5.6588797e-06
2.1886917e-06,3.496823e-06,5.654606e-06
2.1870076e-06,3.494134e-06,5.6503286e-06
2.1853223e-06,3.4914433e-06,5.646048e-06
2.1836354e-06,3.4887503e-06,5.641764e-06
2.1819474e-06,3.486055e-06,5.637476e-06
2.180258e-06,3.4833577e-06,5.6331855e-06
2.178567e-06,3.4806583e-06,5.628891e-06
2.176875e-06,3.4779569e-06,5.624593e-06
2.1751814e-06,3.475253e-06,5.6202925e-06
2.1734866e-06,3.4725472e-06,5.615988e-06
2.1717904e-06,3.4698394e-06,5.61168e-06
2.170093e-06,3.4671295e-06,5.6073695e-06
2.168394e-06,3.4644174e-06,5.603055e-06
2.166694e-06,3.4617033e-06,5.5987375e-06
2.1649928e-06,3.458987e-06,5.5944165e-06
2.16329e-06,3.4562688e-06,5.5900923e-06
2.161586e-06,3.4535485e-06,5.585765e-06
2.1598808e-06,3.4508262e-06,5.581434e-06
2.1581743e-06,3.4481016e-06,5.5770997e-06
2.1564665e-06,3.4453751e-06,5.572763e-06
2.1547573e-06,3.4426466e-06,5.5684222e-06
2.1530468e-06,3.439916e-06,5.5640785e-06
2.1513351e-06,3.4371835e-06,5.5597316e-06
2.1496223e-06,3.434449e-06,5.5553814e-06
2.147908e-06,3.4317122e-06,5.5510277e-06
2.1461926e-06,3.4289737e-06,5.5466717e-06
2.1444757e-06,3.4262328e-06,5.5423116e-06
2.142758e-06,3.4234904e-06,5.5379487e-06
2.1410385e-06,3.4207458e-06,5.533582e-06
2.1393182e-06,3.4179993e-06,5.5292135e-06
2.1375965e-06,3.4152506e-06,5.524841e-06
2.1358735e-06,3.4125003e-06,5.5204655e-06
2.1341493e-06,3.4097477e-06,5.5160867e-06
2.132424e-06,3.4069933e-06,5.5117052e-06
2.1306973e-06,3.4042368e-06,5.5073206e-06
2.1289695e-06,3.4014786e-06,5.5029327e-06
2.1272406e-06,3.3987185e-06,5.498542e-06
2.1255103e-06,3.3959564e-06,5.494148e-06
2.1237788e-06,3.3931924e-06,5.489751e-06
2.1220462e-06,3.3904264e-06,5.485351e-06
2.1203125e-06,3.3876586e-06,5.480948e-06
2.1185774e-06,3.384889e-06,5.4765424e-06
2.1168412e-06,3.3821173e-06,5.472133e-06
2.1151038e-06,3.379344e-06,5.467721e-06
2.1133653e-06,3.3765684e-06,5.463306e-06
2.1116255e-06,3.3737913e-06,5.4588886e-06
2.1098847e-06,3.3710123e-06,5.4544676e-06
2.1081426e-06,3.3682315e-06,5.450044e-06
2.1063993e-06,3.3654487e-06,5.445617e-06
2.1046549e-06,3.3626643e-06,5.441187e-06
2.1029095e-06,3.3598778e-06,5.4367547e-06
2.1011626e-06,3.3570898e-06,5.4323195e-06
2.0994148e-06,3.3542997e-06,5.4278808e-06
2.0976659e-06,3.351508e-06,5.4234397e-06
2.0959158e-06,3.3487142e-06,5.4189954e-06
2.0941645e-06,3.3459187e-06,5.4145485e-06
2.0924122e-06,3.3431218e-06,5.4100988e-06
2.0906587e-06,3.3403226e-06,5.4056463e-06
2.0889042e-06,3.337522e-06,5.4011907e-06
2.0871485e-06,3.3347194e-06,5.3967324e-06
2.0853918e-06,3.3319152e-06,5.392271e-06
2.083634e-06,3.329109e-06,5.387807e-06
2.0818748e-06,3.3263013e-06,5.3833405e-06
2.0801147e-06,3.3234917e-06,5.378871e-06
2.0783534e-06,3.3206804e-06,5.3743984e-06
2.0765913e-06,3.3178674e-06,5.369923e-06
2.0748278e-06,3.3150527e-06,5.3654453e-06
2.0730633e-06,3.3122362e-06,5.3609647e-06
2.071298e-06,3.309418e-06,5.3564813e-06
2.0695313e-06,3.3065983e-06,5.3519952e-06
2.0677637e-06,3.3037766e-06,5.347507e-06
2.0659947e-06,3.300953e-06,5.3430153e-06
2.064225e-06,3.2981281e-06,5.3385215e-06
2.0624543e-06,3.2953014e-06,5.3340245e-06
2.0606824e-06,3.2924731e-06,5.329525e-06
2.0589096e-06,3.289643e-06,5.325023e-06
2.0571356e-06,3.286811e-06,5.320518e-06
2.0553605e-06,3.283978e-06,5.3160106e-06
2.0535845e-06,3.2811429e-06,5.3115004e-06
2.0518073e-06,3.278306e-06,5.306988e-06
2.0500293e-06,3.2754679e-06,5.3024723e-06
2.04825e-06,3.2726277e-06,5.2979544e-06
2.04647e-06,3.2697862e-06,5.2934347e-06
2.0446887e-06,3.2669432e-06,5.2889113e-06
2.0429063e-06,3.2640983e-06,5.2843857e-06
2.0411233e-06,3.2612518e-06,5.2798578e-06
2.039339e-06,3.2584037e-06,5.2753267e-06
2.037554e-06,3.255554e-06,5.2707933e-06
2.0357677e-06,3.2527028e-06,5.2662576e-06
2.0339805e-06,3.2498501e-06,5.2617193e-06
2.0321922e-06,3.2469957e-06,5.2571786e-06
2.0304033e-06,3.2441396e-06,5.252635e-06
2.0286132e-06,3.241282e-06,5.248089e-06
2.0268221e-06,3.238423e-06,5.2435407e-06
2.02503e-06,3.2355622e-06,5.23899e-06
2.023237e-06,3.2326998e-06,5.234437e-06
2.0214432e-06,3.229836e-06,5.2298815e-06
2.0196483e-06,3.2269706e-06,5.225323e-06
2.0178525e-06,3.2241037e-06,5.220763e-06
2.0160555e-06,3.2212351e-06,5.2162e-06
2.014258e-06,3.2183655e-06,5.2116347e-06
2.0124592e-06,3.215494e-06,5.207067e-06
2.0106597e-06,3.2126209e-06,5.202497e-06
2.008859e-06,3.2097462e-06,5.1979246e-06
2.0070577e-06,3.2068701e-06,5.19335e-06
2.0052553e-06,3.203993e-06,5.188773e-06
2.0034522e-06,3.2011137e-06,5.1841935e-06
2.001648e-06,3.1982333e-06,5.179612e-06
1.9998427e-06,3.1953512e-06,5.1750276e-06
1.9980369e-06,3.192468e-06,5.1704415e-06
1.99623e-06,3.189583e-06,5.1658526e-06
1.994422e-06,3.1866966e-06,5.161262e-06
1.9926135e-06,3.1838088e-06,5.156669e-06
1.9908039e-06,3.1809195e-06,5.1520738e-06
1.9889935e-06,3.1780287e-06,5.147476e-06
1.987182e-06,3.1751367e-06,5.142876e-06
1.9853699e-06,3.1722432e-06,5.1382744e-06
1.983557e-06,3.1693482e-06,5.13367e-06
1.9817428e-06,3.1664517e-06,5.1290635e-06
1.9799281e-06,3.1635539e-06,5.1244547e-06
1.9781126e-06,3.1606546e-06,5.119844e-06
1.9762958e-06,3.1577542e-06,5.115231e-06
1.9744787e-06,3.1548523e-06,5.110616e-06
1.9726606e-06,3.151949e-06,5.1059988e-06
1.9708416e-06,3.149044e-06,5.1013794e-06
1.9690217e-06,3.146138e-06,5.096758e-06
1.9672011e-06,3.1432303e-06,5.092134e-06
1.9653796e-06,3.1403215e-06,5.0875083e-06
1.9635572e-06,3.1374113e-06,5.0828803e-06
1.9617341e-06,3.1344998e-06,5.07825e-06
1.9599102e-06,3.131587e-06,5.073618e-06
1.9580852e-06,3.1286727e-06,5.068984e-06
1.95626e-06,3.125757e-06,5.064348e-06
1.9544334e-06,3.12284e-06,5.0597096e-06
1.9526062e-06,3.1199218e-06,5.0550693e-06
1.9507784e-06,3.1170023e-06,5.050427e-06
1.9489496e-06,3.1140812e-06,5.0457825e-06
1.94712e-06,3.111159e-06,5.0411363e-06
1.9452898e-06,3.1082354e-06,5.036488e-06
1.9434585e-06,3.1053107e-06,5.0318376e-06
1.9416266e-06,3.1023844e-06,5.027185e-06
1.9397942e-06,3.099457e-06,5.022531e-06
1.9379606e-06,3.0965284e-06,5.0178746e-06
1.9361264e-06,3.0935985e-06,5.013216e-06
1.9342915e-06,3.0906672e-06,5.008556e-06
1.9324557e-06,3.087735e-06,5.003894e-06
1.9306194e-06,3.0848014e-06,4.9992295e-06
1.928782e-06,3.0818662e-06,4.994564e-06
1.9269442e-06,3.0789301e-06,4.989896e-06
1.9251056e-06,3.0759927e-06,4.9852256e-06
1.923266e-06,3.0730541e-06,4.980554e-06
1.9214258e-06,3.0701142e-06,4.9758805e-06
1.919585e-06,3.067173e-06,4.9712053e-06
1.9177432e-06,3.0642307e-06,4.9665277e-06
1.915901e-06,3.0612873e-06,4.961849e-06
1.914058e-06,3.0583426e-06,4.957167e-06
1.9122142e-06,3.0553965e-06,4.9524847e-06
1.9103695e-06,3.0524495e-06,4.9478e-06
1.9085246e-06,3.0495014e-06,4.943113e-06
1.9066787e-06,3.0465517e-06,4.938425e-06
1.9048321e-06,3.0436013e-06,4.9337345e-06
1.9029848e-06,3.0406495e-06,4.9290425e-06
1.9011369e-06,3.0376966e-06,4.924348e-06
1.8992882e-06,3.0347428e-06,4.919653e-06
1.897439e-06,3.0317876e-06,4.9149553e-06
1.895589e-06,3.0288313e-06,4.9102564e-06
1.8937383e-06,3.025874e-06,4.905555e-06
1.891887e-06,3.0229155e-06,4.9008527e-06
1.8900349e-06,3.019956e-06,4.8961483e-06
1.8881823e-06,3.0169954e-06,4.8914417e-06
1.886329e-06,3.0140334e-06,4.886734e-06
1.884475e-06,3.0110705e-06,4.8820243e-06
1.8826205e-06,3.0081067e-06,4.877313e-06
1.8807652e-06,3.0051417e-06,4.8725997e-06
1.8789093e-06,3.0021756e-06,4.8678853e-06
1.8770527e-06,2.9992084e-06,4.863169e-06
1.8751954e-06,2.9962403e-06,4.8584507e-06
1.8733376e-06,2.993271e-06,4.853731e-06
1.8714792e-06,2.9903006e-06,4.8490097e-06
1.8696201e-06,2.987329e-06,4.844286e-06
1.8677604e-06,2.9843566e-06,4.8395614e-06
1.8659e-06,2.9813832e-06,4.834835e-06
1.8640391e-06,2.9784087e-06,4.830107e-06
1.8621774e-06,2.9754333e-06,4.8253773e-06
1.8603153e-06,2.9724567e-06,4.820646e-06
1.8584525e-06,2.969479e-06,4.8159127e-06
1.8565892e-06,2.9665005e-06,4.8111788e-06
1.854725e-06,2.9635212e-06,4.8064426e-06
1.8528605e-06,2.9605405e-06,4.8017046e-06
1.8509954e-06,2.9575592e-06,4.7969656e-06
1.8491296e-06,2.9545765e-06,4.792225e-06
1.8472633e-06,2.9515932e-06,4.7874823e-06
1.8453964e-06,2.9486089e-06,4.7827384e-06
1.8435289e-06,2.9456237e-06,4.777993e-06
1.8416608e-06,2.9426371e-06,4.773246e-06
1.8397922e-06,2.93965e-06,4.7684975e-06
1.837923e-06,2.9366618e-06,4.7637473e-06
1.8360532e-06,2.9336727e-06,4.7589956e-06
1.834183e-06,2.9306827e-06,4.7542426e-06
1.8323121e-06,2.9276916e-06,4.7494877e-06
1.8304407e-06,2.9246999e-06,4.744732e-06
1.8285689e-06,2.9217072e-06,4.7399744e-06
1.8266963e-06,2.9187133e-06,4.735215e-06
1.8248234e-06,2.9157188e-06,4.7304547e-06
1.8229497e-06,2.9127234e-06,4.7256926e-06
1.8210757e-06,2.909727e-06,4.7209296e-06
1.8192011e-06,2.9067298e-06,4.7161643e-06
1.8173259e-06,2.9037315e-06,4.7113986e-06
1.8154502e-06,2.9007326e-06,4.7066305e-06
1.813574e-06,2.8977329e-06,4.701862e-06
1.8116974e-06,2.894732e-06,4.6970918e-06
1.8098201e-06,2.8917304e-06,4.69232e-06
1.8079425e-06,2.888728e-06,4.687547e-06
1.8060642e-06,2.8857246e-06,4.6827727e-06
